TransactionID,Items
4851,"Peanut Butter,Cheese,Pasta"
4852,"Peanut Butter,Tea,Ice Cream,Chips,Butter,Eggs"
4853,"Beef,Garlic,Bread,Jam,Tea,Eggs,Cookies"
4854,"Chicken,Soda,Jam,Bananas,Cookies"
4855,Flour
4856,"Eggs,Cheese,Bread,Bananas,Fish,Soda,Lettuce"
4857,Bananas
4858,"Carrots,Tomatoes,Butter,Peanut Butter,Eggs,Beef,Tea"
4859,"Bananas,Jam,Chips,Ice Cream,Beef"
4860,"Garlic,Tomatoes,Soda,Lettuce,Carrots,Bread"
4861,"Tomatoes,Cheese,Coffee,Juice,Cereal,Flour,Soda"
4862,"Coffee,Soda,Butter,Fish"
4863,"Coffee,Beef,Lettuce,Tomatoes"
4864,"Coffee,Milk,Carrots,Bread,Fish,Onions,Flour"
4865,"Eggs,Tomatoes,Ice Cream,Carrots,Beef,Cucumber,Pasta"
4866,"Garlic,Soda,Yogurt"
4867,"Milk,Chips,Chicken"
4868,"Ice Cream,Carrots,Juice,Soda,Fish"
4869,"Yogurt,Chips,Tea,Lettuce,Cucumber"
4870,"Butter,Apples,Cookies,Juice,Carrots"
4871,"Coffee,Chips"
4872,"Juice,Garlic,Fish,Jam,Coffee"
4873,"Onions,Eggs,Bananas,Cucumber"
4874,"Peanut Butter,Ice Cream,Cheese"
4875,Ice Cream
4876,"Flour,Lettuce,Chicken,Carrots"
4877,"Tomatoes,Cereal"
4878,"Pasta,Carrots,Soda"
4879,"Tea,Beef,Jam,Flour,Ice Cream,Juice,Tomatoes"
4880,Yogurt
4881,"Cucumber,Cookies,Pasta,Soda,Beef,Tea,Chicken"
4882,"Garlic,Cookies,Rice,Flour,Juice,Butter"
4883,Cereal
4884,"Pasta,Cereal,Cucumber,Jam"
4885,"Eggs,Cucumber,Onions,Lettuce,Bread,Chips"
4886,"Garlic,Cucumber"
4887,"Beef,Pasta,Juice,Tea,Coffee,Cucumber"
4888,"Beef,Juice,Milk,Bread,Carrots,Cheese"
4889,"Eggs,Cereal,Cookies,Cheese"
4890,"Onions,Chips,Carrots,Chicken,Soda,Cereal"
4891,"Tomatoes,Yogurt,Fish,Eggs,Chips,Chicken,Cereal"
4892,"Onions,Bananas,Pasta,Soda,Juice"
4893,Eggs
4894,Fish
4895,"Coffee,Peanut Butter,Garlic,Chips,Pasta,Beef"
4896,"Garlic,Ice Cream,Carrots,Coffee,Rice,Apples"
4897,"Cheese,Butter,Juice,Pasta"
4898,"Apples,Rice,Milk,Cookies"
4899,"Cucumber,Cheese"
4900,"Pasta,Rice,Chips,Onions,Ice Cream"
4901,"Yogurt,Cookies,Chips,Pasta,Milk"
4902,"Beef,Flour,Garlic,Milk,Peanut Butter,Juice"
4903,"Yogurt,Apples,Jam,Chicken,Cookies"
4904,"Bread,Cereal,Fish,Eggs"
4905,Tea
4906,"Butter,Cereal"
4907,"Cereal,Milk,Tea,Cheese,Yogurt"
4908,"Butter,Yogurt,Apples"
4909,"Bananas,Cucumber,Onions,Cereal,Butter,Pasta,Carrots"
4910,"Jam,Chips,Eggs,Juice"
4911,"Garlic,Onions,Beef,Chips,Soda"
4912,"Juice,Peanut Butter,Onions,Cereal"
4913,"Tea,Flour,Fish,Bread"
4914,"Juice,Coffee,Garlic,Jam,Eggs"
4915,"Bananas,Garlic,Cereal,Beef,Lettuce"
4916,"Jam,Milk,Soda,Pasta"
4917,Fish
4918,Bread
4919,"Garlic,Bread,Cookies,Pasta,Coffee,Soda,Yogurt"
4920,Bread
4921,"Peanut Butter,Tomatoes,Butter,Garlic,Fish,Milk"
4922,"Onions,Jam,Bread,Coffee,Tea"
4923,"Fish,Apples,Lettuce,Cucumber"
4924,"Garlic,Cucumber,Eggs,Butter,Chicken,Jam"
4925,Tomatoes
4926,Chicken
4927,"Cheese,Garlic,Peanut Butter,Juice,Butter"
4928,"Eggs,Peanut Butter,Lettuce,Apples,Bananas,Jam,Yogurt"
4929,"Soda,Cucumber,Peanut Butter,Pasta,Chips,Eggs"
4930,Cheese
4931,Cheese
4932,Milk
4933,"Onions,Butter,Peanut Butter,Eggs,Bananas,Flour"
4934,"Lettuce,Eggs,Tomatoes,Pasta,Carrots"
4935,"Eggs,Rice,Tea,Cheese,Onions,Chips"
4936,"Cucumber,Bananas,Peanut Butter,Rice"
4937,"Bread,Juice,Chicken,Butter"
4938,"Cookies,Pasta,Rice,Eggs"
4939,"Yogurt,Cheese,Eggs,Lettuce"
4940,Peanut Butter
4941,"Yogurt,Carrots,Peanut Butter,Cereal"
4942,Peanut Butter
4943,"Fish,Cheese,Milk,Soda,Flour,Pasta"
4944,"Bananas,Peanut Butter"
4945,Eggs
4946,"Soda,Garlic,Lettuce"
4947,"Lettuce,Coffee,Chips,Tea,Rice,Ice Cream,Peanut Butter"
4948,"Onions,Garlic,Apples,Carrots,Tomatoes"
4949,"Flour,Cucumber,Milk,Eggs,Garlic,Cookies,Butter"
4950,"Lettuce,Carrots,Eggs"
4951,"Juice,Onions,Jam,Apples,Cucumber,Bread"
4952,"Rice,Ice Cream,Bananas"
4953,"Bananas,Yogurt,Cheese,Tomatoes"
4954,"Pasta,Chicken"
4955,"Cereal,Chips,Bananas,Apples,Eggs"
4956,"Yogurt,Garlic,Milk"
4957,"Tea,Flour,Butter,Ice Cream,Jam"
4958,"Chicken,Carrots"
4959,"Butter,Cookies,Chicken,Lettuce"
4960,"Ice Cream,Milk,Soda,Coffee,Flour"
4961,"Onions,Jam,Flour,Butter,Garlic,Bananas,Tea"
4962,"Pasta,Chicken,Butter,Peanut Butter,Soda,Tomatoes"
4963,"Pasta,Cookies,Chicken,Carrots,Onions,Eggs,Milk"
4964,"Coffee,Peanut Butter,Yogurt,Cookies"
4965,Fish
4966,"Cookies,Eggs,Milk,Bananas,Ice Cream,Lettuce,Onions"
4967,Carrots
4968,Onions
4969,"Yogurt,Carrots"
4970,Cereal
4971,"Soda,Juice,Milk"
4972,"Bananas,Onions,Jam,Coffee,Soda,Pasta,Garlic"
4973,"Garlic,Ice Cream"
4974,"Apples,Cereal,Peanut Butter,Juice,Bananas,Coffee"
4975,"Eggs,Chicken,Yogurt,Garlic"
4976,"Fish,Pasta,Apples,Carrots"
4977,Chips
4978,Tea
4979,"Rice,Eggs,Chicken,Cereal"
4980,Ice Cream
4981,Tomatoes
4982,Yogurt
4983,"Milk,Tomatoes"
4984,"Cookies,Tomatoes,Coffee,Carrots,Chicken,Lettuce,Apples"
4985,"Cheese,Tomatoes,Onions,Bananas,Flour"
4986,Cereal
4987,"Yogurt,Bread,Bananas,Juice"
4988,"Butter,Coffee"
4989,"Juice,Yogurt,Jam,Pasta,Onions"
4990,"Yogurt,Beef,Ice Cream"
4991,"Tea,Cucumber,Rice,Chicken,Bananas,Bread,Juice"
4992,Cheese
4993,"Carrots,Rice,Eggs,Tomatoes,Soda,Flour,Onions"
4994,"Pasta,Coffee"
4995,"Eggs,Cucumber,Coffee,Rice,Cookies"
4996,"Flour,Chips,Soda,Chicken,Cucumber"
4997,Bread
4998,"Cereal,Cheese,Peanut Butter,Milk"
4999,"Apples,Eggs,Chicken,Yogurt,Cereal,Jam"
5000,"Rice,Soda,Juice,Butter,Ice Cream,Bread"
5001,"Tea,Bananas,Cookies,Onions,Pasta,Beef"
5002,"Ice Cream,Onions,Soda,Fish,Cereal,Chips"
5003,"Tomatoes,Cheese,Flour"
5004,"Pasta,Chips"
5005,"Cucumber,Chips,Cereal,Pasta,Tea,Apples"
5006,"Lettuce,Apples"
5007,"Cookies,Jam,Pasta,Eggs,Rice"
5008,"Cheese,Peanut Butter,Rice,Chicken"
5009,Milk
5010,"Coffee,Soda,Garlic,Chips,Butter,Cookies"
5011,"Flour,Carrots"
5012,"Rice,Jam,Tea,Cereal,Coffee,Juice"
5013,"Garlic,Bananas,Cereal,Yogurt"
5014,"Tomatoes,Rice,Yogurt"
5015,"Garlic,Cheese,Cereal"
5016,"Butter,Beef,Garlic,Milk,Lettuce,Flour"
5017,"Butter,Rice"
5018,"Soda,Tea,Peanut Butter,Cereal"
5019,"Tomatoes,Yogurt,Cereal,Lettuce,Tea"
5020,"Flour,Ice Cream,Bread,Tea"
5021,"Peanut Butter,Tea,Bread,Pasta,Yogurt,Cucumber,Carrots"
5022,Milk
5023,"Eggs,Carrots"
5024,"Garlic,Rice,Juice,Cereal,Tomatoes,Jam"
5025,"Cucumber,Bananas,Juice,Chicken"
5026,"Pasta,Beef,Coffee"
5027,"Ice Cream,Garlic,Apples,Jam,Chips"
5028,"Butter,Garlic,Coffee,Chips,Rice,Jam"
5029,"Beef,Tomatoes"
5030,"Chips,Bananas,Pasta,Ice Cream,Cereal"
5031,"Milk,Cheese"
5032,"Beef,Garlic,Peanut Butter,Eggs,Coffee,Lettuce"
5033,"Peanut Butter,Fish,Juice,Pasta,Bread,Chicken,Beef"
5034,"Bread,Fish"
5035,"Tomatoes,Apples,Onions"
5036,Yogurt
5037,"Cheese,Apples,Soda,Bread,Garlic"
5038,"Rice,Cucumber,Butter,Jam,Pasta"
5039,Bananas
5040,"Juice,Beef,Cookies,Lettuce,Coffee"
5041,Pasta
5042,"Bread,Garlic"
5043,"Cookies,Carrots,Rice,Ice Cream,Onions,Flour,Bread"
5044,"Soda,Yogurt"
5045,"Rice,Bananas"
5046,Bread
5047,Apples
5048,"Yogurt,Eggs,Cereal,Beef"
5049,Tea
5050,"Bananas,Pasta,Ice Cream"
5051,"Cucumber,Tea"
5052,"Chicken,Apples,Juice,Flour,Chips"
5053,"Apples,Cereal,Ice Cream,Cucumber,Fish,Juice"
5054,Cereal
5055,"Garlic,Fish,Milk"
5056,"Bread,Flour,Butter,Soda,Milk,Lettuce,Ice Cream"
5057,"Cucumber,Yogurt,Lettuce"
5058,"Cookies,Tea"
5059,"Apples,Fish,Cucumber,Tomatoes,Rice"
5060,"Tomatoes,Peanut Butter,Chicken"
5061,"Rice,Garlic,Milk,Cucumber,Onions"
5062,"Jam,Ice Cream,Cheese,Tea,Cucumber"
5063,"Eggs,Ice Cream,Tomatoes,Bread,Pasta,Butter"
5064,"Tea,Yogurt,Chicken,Cucumber"
5065,"Flour,Rice,Lettuce,Eggs"
5066,"Cucumber,Peanut Butter,Fish,Yogurt,Cereal"
5067,"Soda,Apples,Beef,Pasta"
5068,"Flour,Garlic,Butter,Chips,Fish,Milk"
5069,"Ice Cream,Tomatoes,Fish,Coffee"
5070,"Eggs,Cookies"
5071,"Flour,Garlic,Cucumber,Cheese,Bananas,Rice"
5072,"Bread,Beef,Cereal,Yogurt,Jam,Cheese"
5073,"Lettuce,Rice,Garlic,Cookies,Onions"
5074,"Milk,Flour,Pasta"
5075,"Cucumber,Jam"
5076,"Lettuce,Yogurt,Fish,Cookies"
5077,Cheese
5078,"Jam,Fish"
5079,"Cereal,Onions"
5080,"Garlic,Rice,Bread,Bananas,Cookies,Chips,Apples"
5081,Juice
5082,"Chips,Tea,Carrots,Lettuce,Rice,Yogurt,Peanut Butter"
5083,"Bananas,Tea,Milk,Lettuce,Ice Cream"
5084,"Chips,Garlic,Jam,Cookies,Cheese,Peanut Butter,Bananas"
5085,"Rice,Fish,Jam,Milk,Onions"
5086,"Fish,Cucumber,Apples"
5087,"Pasta,Carrots,Apples,Ice Cream,Eggs"
5088,Flour
5089,"Lettuce,Garlic,Ice Cream,Yogurt,Eggs"
5090,"Lettuce,Cheese,Eggs,Coffee,Jam,Garlic"
5091,"Cheese,Coffee"
5092,"Cereal,Jam,Peanut Butter,Cheese,Apples,Soda"
5093,"Garlic,Lettuce"
5094,"Beef,Soda,Milk,Cheese,Eggs,Chicken"
5095,"Soda,Tea,Pasta,Rice,Lettuce,Ice Cream,Cookies"
5096,"Bananas,Beef"
5097,"Yogurt,Lettuce,Cereal,Garlic,Beef"
5098,Bananas
5099,Bread
5100,"Coffee,Juice,Cereal,Cucumber,Cookies"
5101,"Tomatoes,Cheese,Bread,Flour,Peanut Butter"
5102,"Juice,Yogurt"
5103,Fish
5104,"Bananas,Lettuce"
5105,"Bread,Lettuce"
5106,"Onions,Cucumber,Milk,Carrots"
5107,"Milk,Garlic,Ice Cream,Cucumber,Flour"
5108,"Cookies,Garlic"
5109,"Tea,Coffee,Carrots,Ice Cream,Jam,Fish,Bananas"
5110,"Jam,Tea,Bananas,Lettuce,Beef,Tomatoes,Butter"
5111,"Garlic,Eggs,Rice,Cereal"
5112,"Juice,Garlic,Flour,Apples,Pasta,Soda,Tea"
5113,"Eggs,Ice Cream,Cookies,Flour"
5114,Jam
5115,"Flour,Peanut Butter,Tomatoes,Jam,Juice,Apples,Beef"
5116,"Lettuce,Eggs,Ice Cream,Onions,Tomatoes,Cereal,Yogurt"
5117,"Butter,Carrots"
5118,"Chips,Milk,Tea"
5119,Bananas
5120,"Carrots,Flour,Peanut Butter,Jam,Butter,Tomatoes,Cucumber"
5121,"Tea,Flour,Chips,Carrots,Tomatoes,Peanut Butter,Jam"
5122,"Juice,Coffee,Fish,Butter"
5123,"Apples,Cookies,Tea,Onions,Cheese,Pasta"
5124,"Cucumber,Apples,Fish,Butter,Coffee"
5125,"Carrots,Milk,Flour"
5126,Lettuce
5127,Eggs
5128,Yogurt
5129,"Cucumber,Tea,Fish"
5130,"Soda,Lettuce,Tea"
5131,"Tea,Cereal,Peanut Butter,Eggs"
5132,"Cheese,Peanut Butter"
5133,Cucumber
5134,"Apples,Tea,Fish,Cereal,Chips,Peanut Butter"
5135,"Fish,Eggs,Garlic,Soda,Cheese,Butter"
5136,"Garlic,Tomatoes,Bread,Fish,Apples,Cucumber,Carrots"
5137,"Chicken,Chips,Cucumber,Soda,Lettuce,Jam"
5138,"Yogurt,Peanut Butter,Bread,Cookies,Apples"
5139,"Chicken,Cookies,Tea"
5140,"Coffee,Onions,Chicken,Cucumber,Yogurt,Pasta,Cereal"
5141,"Tomatoes,Jam,Chips,Lettuce,Cereal,Flour"
5142,"Soda,Fish,Milk,Cereal,Pasta,Butter,Beef"
5143,"Onions,Coffee,Jam,Carrots"
5144,"Flour,Bananas,Apples,Rice,Eggs,Coffee,Milk"
5145,Cookies
5146,Jam
5147,"Eggs,Coffee,Pasta,Ice Cream,Tea"
5148,Chips
5149,"Soda,Lettuce,Pasta,Bananas"
5150,"Eggs,Peanut Butter,Juice,Bananas,Milk"
5151,"Onions,Pasta,Garlic,Eggs,Flour,Cookies"
5152,"Juice,Cookies,Bread,Ice Cream,Tea,Tomatoes,Butter"
5153,"Lettuce,Tea,Soda,Chips,Yogurt,Carrots,Chicken"
5154,Ice Cream
5155,"Tea,Soda,Eggs"
5156,"Yogurt,Rice,Tea,Fish,Milk"
5157,"Carrots,Cheese,Garlic"
5158,"Cheese,Cereal,Tomatoes,Jam"
5159,Cookies
5160,"Cucumber,Ice Cream,Apples,Milk,Juice,Butter"
5161,"Ice Cream,Coffee,Pasta,Onions"
5162,"Cereal,Butter,Coffee,Milk,Tomatoes"
5163,"Garlic,Rice,Juice,Fish"
5164,"Rice,Garlic"
5165,"Beef,Chips"
5166,"Lettuce,Apples,Bread,Chips"
5167,"Apples,Chicken,Jam,Chips,Tomatoes"
5168,"Rice,Ice Cream,Butter,Apples,Chicken,Peanut Butter,Cereal"
5169,"Peanut Butter,Cereal,Fish"
5170,"Chips,Apples,Juice"
5171,"Rice,Soda,Ice Cream,Bread"
5172,"Cheese,Chicken,Chips"
5173,"Bananas,Juice,Bread,Eggs"
5174,"Flour,Chicken,Cereal,Apples,Cucumber,Soda"
5175,"Milk,Cookies,Chips,Peanut Butter,Tomatoes"
5176,"Cookies,Jam,Fish,Rice,Beef,Lettuce"
5177,"Juice,Cucumber,Yogurt,Soda,Rice,Peanut Butter,Bread"
5178,Soda
5179,"Soda,Bread,Cucumber,Cereal,Lettuce"
5180,"Pasta,Eggs,Cheese"
5181,"Soda,Tomatoes,Bread,Onions"
5182,"Cookies,Coffee,Flour,Carrots,Cucumber,Pasta,Tea"
5183,"Cookies,Chicken,Apples"
5184,"Cucumber,Tomatoes,Fish,Milk,Apples,Rice"
5185,"Coffee,Butter,Jam,Carrots"
5186,"Jam,Eggs"
5187,"Onions,Chicken,Tea,Butter,Ice Cream"
5188,Ice Cream
5189,Coffee
5190,"Yogurt,Cheese,Coffee"
5191,Pasta
5192,Bananas
5193,"Fish,Onions,Cereal,Eggs"
5194,"Carrots,Rice,Fish"
5195,"Cookies,Beef,Onions,Rice,Tea,Juice,Milk"
5196,"Garlic,Soda"
5197,"Chips,Bananas,Juice,Yogurt,Lettuce,Butter"
5198,"Tea,Pasta,Cheese"
5199,"Eggs,Bananas,Butter,Flour,Yogurt,Lettuce,Tomatoes"
5200,"Bread,Milk"
5201,"Cookies,Apples,Eggs,Beef"
5202,"Tea,Jam,Peanut Butter,Cookies,Butter"
5203,"Ice Cream,Yogurt"
5204,"Onions,Milk,Chicken,Chips"
5205,"Cheese,Chicken"
5206,"Lettuce,Chicken,Fish"
5207,"Jam,Butter,Garlic"
5208,"Tea,Eggs,Onions,Chicken,Soda,Flour"
5209,"Pasta,Carrots,Juice,Fish,Eggs,Coffee,Jam"
5210,Chicken
5211,Cucumber
5212,"Tomatoes,Chicken,Cookies,Cereal,Eggs,Bananas,Milk"
5213,"Coffee,Pasta,Onions,Garlic"
5214,"Apples,Ice Cream,Bananas,Onions,Chicken"
5215,"Peanut Butter,Tomatoes,Tea,Rice,Bread"
5216,"Flour,Lettuce,Bread,Cheese"
5217,"Eggs,Cucumber,Yogurt,Flour,Apples,Cookies,Juice"
5218,"Onions,Ice Cream,Soda"
5219,"Bread,Chips,Onions"
5220,Tomatoes
5221,"Chicken,Cookies,Yogurt"
5222,"Bananas,Cereal,Onions,Bread,Pasta,Tea,Flour"
5223,"Peanut Butter,Garlic"
5224,"Bread,Soda,Pasta,Cereal,Cookies,Juice,Rice"
5225,"Cereal,Chips,Ice Cream,Yogurt,Juice,Milk"
5226,"Cookies,Tea,Pasta,Rice,Juice,Eggs,Milk"
5227,"Chicken,Tomatoes,Lettuce,Garlic,Juice,Jam,Chips"
5228,"Ice Cream,Garlic,Pasta,Soda,Chips"
5229,"Peanut Butter,Garlic,Cheese,Tomatoes,Yogurt,Carrots,Apples"
5230,Apples
5231,"Beef,Cucumber,Apples,Yogurt"
5232,"Garlic,Peanut Butter"
5233,Juice
5234,"Carrots,Yogurt,Bread,Apples,Jam,Garlic"
5235,"Flour,Chips,Rice"
5236,"Cheese,Bananas,Jam,Fish"
5237,"Eggs,Fish,Jam,Chips,Milk"
5238,"Butter,Chicken"
5239,"Butter,Garlic,Flour,Ice Cream,Yogurt,Pasta,Milk"
5240,Carrots
5241,"Tea,Garlic,Eggs,Yogurt,Chips"
5242,"Soda,Cheese,Bread,Apples,Chicken,Beef"
5243,"Beef,Bread"
5244,"Cheese,Coffee,Pasta,Milk,Tomatoes"
5245,"Cereal,Bread,Tomatoes,Soda"
5246,"Eggs,Lettuce,Ice Cream,Flour,Beef,Carrots,Yogurt"
5247,"Eggs,Cucumber,Tea,Garlic,Peanut Butter,Rice,Carrots"
5248,"Tomatoes,Eggs,Rice"
5249,"Pasta,Butter,Yogurt"
5250,"Bread,Cereal"
5251,"Juice,Apples,Soda,Onions,Milk,Chips,Tea"
5252,"Cereal,Chips,Cheese,Lettuce,Juice"
5253,"Lettuce,Chicken"
5254,"Apples,Carrots,Flour,Bananas,Coffee"
5255,"Beef,Tea,Onions"
5256,"Fish,Beef"
5257,"Tea,Cheese,Lettuce"
5258,"Cookies,Cereal,Chips,Cheese"
5259,"Juice,Coffee,Ice Cream,Tomatoes"
5260,"Carrots,Cheese,Cereal,Eggs,Pasta,Yogurt,Peanut Butter"
5261,"Bread,Peanut Butter"
5262,"Soda,Chicken,Eggs,Bread,Ice Cream,Beef"
5263,"Tea,Bread,Garlic,Coffee,Fish"
5264,Onions
5265,"Butter,Peanut Butter,Soda,Pasta"
5266,Jam
5267,"Soda,Cucumber,Fish,Carrots,Milk,Garlic"
5268,"Flour,Peanut Butter,Butter,Cereal"
5269,"Jam,Eggs,Fish,Carrots"
5270,"Tea,Bread,Cereal,Cookies,Fish,Bananas,Garlic"
5271,"Bread,Apples"
5272,Ice Cream
5273,"Soda,Bananas,Onions"
5274,"Bananas,Tea,Pasta"
5275,Butter
5276,"Soda,Butter,Tomatoes"
5277,"Ice Cream,Peanut Butter,Rice,Lettuce,Tea"
5278,Garlic
5279,"Garlic,Cucumber,Apples"
5280,Tomatoes
5281,"Carrots,Cereal,Butter"
5282,Bread
5283,"Tea,Pasta,Carrots,Apples,Bread,Jam"
5284,"Carrots,Ice Cream,Bread,Yogurt"
5285,"Eggs,Tea,Chicken,Ice Cream,Tomatoes"
5286,Chips
5287,"Fish,Flour,Lettuce,Onions"
5288,Fish
5289,"Beef,Lettuce,Chips,Flour,Coffee,Ice Cream"
5290,"Tomatoes,Beef,Cheese,Butter"
5291,"Butter,Tea,Beef,Juice,Cucumber,Soda"
5292,"Tea,Butter,Bread,Peanut Butter,Beef,Pasta"
5293,"Jam,Tomatoes,Cheese,Apples"
5294,"Garlic,Coffee,Cucumber,Cookies,Cheese,Yogurt,Peanut Butter"
5295,"Coffee,Soda,Bananas,Butter,Cookies,Juice,Garlic"
5296,"Peanut Butter,Milk,Flour,Chips"
5297,Cucumber
5298,"Coffee,Tomatoes,Yogurt,Cookies"
5299,"Yogurt,Bananas,Apples,Pasta,Chips"
5300,"Rice,Cereal,Carrots,Ice Cream"
5301,"Juice,Cucumber"
5302,"Carrots,Pasta,Garlic,Bananas"
5303,"Chips,Beef,Yogurt,Eggs"
5304,"Beef,Cucumber,Chips,Butter"
5305,"Bread,Bananas,Peanut Butter"
5306,"Beef,Eggs,Onions,Rice,Cereal"
5307,"Chicken,Garlic,Eggs"
5308,"Cereal,Cucumber"
5309,"Chicken,Garlic,Fish,Butter"
5310,"Bananas,Peanut Butter,Soda,Cookies,Apples,Eggs,Yogurt"
5311,"Beef,Cereal,Milk"
5312,"Coffee,Bread"
5313,"Beef,Lettuce,Jam,Chicken"
5314,"Tea,Coffee"
5315,"Rice,Eggs,Cereal,Onions,Tea,Beef"
5316,"Tomatoes,Garlic,Coffee"
5317,"Beef,Chips"
5318,"Chips,Soda,Peanut Butter,Pasta,Coffee,Fish"
5319,"Soda,Cookies"
5320,"Butter,Cheese,Eggs"
5321,"Jam,Tea,Milk,Chips"
5322,"Tomatoes,Eggs,Onions,Tea,Ice Cream"
5323,"Jam,Cookies,Onions,Chips,Chicken,Bananas,Bread"
5324,"Eggs,Garlic,Pasta"
5325,"Butter,Chips,Cucumber"
5326,"Bread,Chips,Juice,Ice Cream"
5327,"Peanut Butter,Cucumber,Fish,Tomatoes,Apples,Coffee,Juice"
5328,"Garlic,Bread,Jam,Chips,Cucumber,Ice Cream,Flour"
5329,"Tomatoes,Bananas,Onions,Carrots,Pasta,Bread,Cucumber"
5330,Cookies
5331,"Milk,Butter,Lettuce"
5332,"Bananas,Eggs,Milk,Chips,Rice"
5333,"Fish,Cheese,Eggs,Butter,Coffee,Juice,Cucumber"
5334,"Fish,Jam"
5335,"Chicken,Pasta,Tomatoes"
5336,"Fish,Chips,Pasta,Beef,Carrots"
5337,"Bananas,Lettuce,Rice,Tea"
5338,"Jam,Juice"
5339,"Ice Cream,Lettuce,Flour,Eggs,Bananas"
5340,"Apples,Fish,Jam"
5341,Chicken
5342,"Tea,Eggs"
5343,"Eggs,Lettuce"
5344,"Pasta,Bread,Milk,Chicken,Apples,Lettuce,Cereal"
5345,"Cucumber,Cereal,Fish,Rice,Garlic,Yogurt"
5346,"Cereal,Cheese,Jam,Rice,Ice Cream,Tea"
5347,"Lettuce,Onions,Jam"
5348,"Rice,Cucumber,Lettuce"
5349,"Rice,Juice,Beef,Coffee"
5350,"Juice,Apples,Carrots"
5351,"Soda,Butter,Chicken,Lettuce,Eggs,Carrots,Jam"
5352,"Beef,Fish,Peanut Butter,Yogurt,Tea"
5353,"Coffee,Pasta,Carrots,Peanut Butter,Milk"
5354,Cheese
5355,"Yogurt,Flour,Tea"
5356,Butter
5357,"Chicken,Carrots,Eggs,Apples,Yogurt,Juice,Beef"
5358,Coffee
5359,"Fish,Cucumber,Eggs,Cookies,Chicken,Onions"
5360,"Beef,Juice"
5361,"Peanut Butter,Onions,Pasta,Beef,Bananas,Chips,Cereal"
5362,"Ice Cream,Cookies,Pasta"
5363,"Tomatoes,Cucumber,Chips,Cheese,Coffee,Chicken"
5364,"Pasta,Apples,Chips,Flour,Tea,Cookies"
5365,"Chips,Butter,Yogurt,Bread"
5366,"Garlic,Coffee"
5367,"Juice,Eggs,Apples,Yogurt,Peanut Butter,Carrots"
5368,"Tea,Cucumber"
5369,"Cheese,Peanut Butter,Chips,Onions,Juice,Flour"
5370,"Bread,Milk,Rice,Cookies"
5371,Cereal
5372,"Bananas,Lettuce"
5373,Milk
5374,"Soda,Chips,Fish,Eggs,Onions,Tea,Milk"
5375,"Lettuce,Chips,Soda,Yogurt,Coffee,Onions,Juice"
5376,"Cookies,Soda"
5377,"Yogurt,Jam,Garlic,Eggs,Tea,Bread"
5378,Chips
5379,Cookies
5380,"Tea,Yogurt"
5381,"Coffee,Garlic,Peanut Butter,Carrots,Eggs,Butter"
5382,"Fish,Soda,Cucumber,Butter,Chips"
5383,"Butter,Yogurt,Tea"
5384,"Cucumber,Juice,Carrots"
5385,"Cucumber,Pasta,Bread,Juice,Beef,Bananas"
5386,"Apples,Cucumber,Garlic,Ice Cream"
5387,"Garlic,Cheese,Bananas,Apples,Flour,Tomatoes,Yogurt"
5388,"Eggs,Onions"
5389,"Flour,Ice Cream"
5390,"Beef,Pasta,Flour,Bread,Garlic,Peanut Butter,Butter"
5391,"Ice Cream,Butter,Chips,Bananas,Carrots,Yogurt,Fish"
5392,Flour
5393,"Onions,Chips,Bananas,Juice,Lettuce"
5394,"Peanut Butter,Apples,Lettuce,Beef,Carrots,Juice"
5395,"Flour,Jam"
5396,"Cookies,Milk,Apples"
5397,"Juice,Yogurt,Cereal"
5398,"Pasta,Juice,Tomatoes,Fish,Soda"
5399,"Cookies,Cereal,Ice Cream,Carrots"
5400,"Tomatoes,Apples,Soda,Carrots,Pasta,Milk"
5401,"Carrots,Coffee,Chicken,Flour,Eggs,Cucumber,Tomatoes"
5402,"Carrots,Coffee,Rice"
5403,"Carrots,Soda,Apples,Chips,Rice"
5404,"Ice Cream,Pasta,Fish,Carrots,Onions"
5405,"Flour,Yogurt,Apples,Chicken,Cucumber"
5406,Soda
5407,Ice Cream
5408,Bread
5409,Apples
5410,"Milk,Yogurt,Chips,Carrots"
5411,"Chicken,Jam,Juice,Beef,Onions,Soda,Flour"
5412,Fish
5413,"Rice,Lettuce,Cereal,Butter,Cucumber"
5414,"Beef,Yogurt"
5415,"Yogurt,Jam,Milk,Chicken,Chips,Tea"
5416,"Lettuce,Rice,Carrots,Eggs"
5417,"Chips,Yogurt,Beef,Onions,Eggs"
5418,"Tea,Pasta,Soda,Cereal,Bananas"
5419,Rice
5420,"Apples,Soda,Butter,Tea,Bread,Flour"
5421,"Apples,Carrots,Cheese,Ice Cream"
5422,"Chips,Garlic,Flour,Ice Cream,Lettuce,Yogurt"
5423,Butter
5424,"Soda,Chicken,Bananas,Cucumber"
5425,"Flour,Eggs,Milk,Bananas,Garlic,Jam"
5426,"Cereal,Milk,Jam,Pasta"
5427,"Ice Cream,Bread,Fish,Yogurt,Tomatoes"
5428,"Peanut Butter,Pasta,Milk,Yogurt"
5429,"Bananas,Coffee,Cheese,Tea"
5430,"Yogurt,Lettuce,Apples,Rice,Garlic"
5431,"Ice Cream,Bananas,Chips"
5432,"Bananas,Fish,Eggs,Chicken,Cucumber,Onions"
5433,"Bread,Rice,Chips,Juice,Pasta,Peanut Butter"
